"","Subject_ID","Age","Gender","Session","Trial","Advisor","stm_Coh","stm_Dir","Decicion_1","Confidence_1","RT_1","Accuracy_1","Score_1","Score_2","Decision_2","Confidence_2","RT_2","Accuracy_2","avd_Decision","adv_Confidence","adv_Accuracy","Benefit","abs_conf_1","Calibration","mean_Susceptibility"
"7838",33,25,0,2,158,2,0.10567,0,1,0.7,575,0,2,-100,1,1,2460,0,1,0.8,0,-102,0.7,0.496394230769231,-0.00478510519723992
"7839",33,25,0,2,159,2,0.10567,1,1,0.7,492,1,82,82,1,0.7,1927,1,1,0.6,1,0,0.7,0.496394230769231,-0.00478510519723992
"7840",33,25,0,2,160,2,0.10567,1,0,-0.6,712,0,28,2,0,-0.7,2512,0,0,-0.7,0,-26,0.6,0.496394230769231,-0.00478510519723992
"7841",33,25,0,2,161,2,0.10567,1,1,1,1185,1,100,100,1,1,2500,1,1,0.9,1,0,1,0.496394230769231,-0.00478510519723992
"7842",33,25,0,2,162,2,0.10567,0,1,0.8,857,0,-28,-28,1,0.8,2447,0,0,-1,1,0,0.8,0.496394230769231,-0.00478510519723992
"7843",33,25,0,2,163,2,0.10567,0,0,-0.7,577,1,82,92,0,-0.8,2887,1,0,-0.8,1,10,0.7,0.496394230769231,-0.00478510519723992
"7844",33,25,0,2,164,2,0.10567,1,1,0.7,720,1,82,68,1,0.6,2591,1,1,0.6,1,-14,0.7,0.496394230769231,-0.00478510519723992
"7845",33,25,0,2,165,2,0.10567,0,0,-0.6,482,1,68,68,0,-0.6,1962,1,0,-0.6,1,0,0.6,0.496394230769231,-0.00478510519723992
"7846",33,25,0,2,166,2,0.10567,0,0,-0.8,822,1,92,92,0,-0.8,2497,1,0,-0.6,1,0,0.8,0.496394230769231,-0.00478510519723992
"7847",33,25,0,2,167,2,0.10567,1,1,0.7,892,1,82,82,1,0.7,2987,1,1,0.8,1,0,0.7,0.496394230769231,-0.00478510519723992
"7848",33,25,0,2,168,2,0.10567,1,1,1,3282,1,100,100,1,1,5517,1,0,-0.9,0,0,1,0.496394230769231,-0.00478510519723992
"7849",33,25,0,2,169,2,0.10567,0,1,0.7,1265,0,2,2,1,0.7,2890,0,0,-0.7,1,0,0.7,0.496394230769231,-0.00478510519723992
"7850",33,25,0,2,170,2,0.10567,0,1,1,1179,0,-100,-100,1,1,2754,0,1,0.8,0,0,1,0.496394230769231,-0.00478510519723992
"7851",33,25,0,2,171,2,0.10567,0,0,-0.6,646,1,68,68,0,-0.6,2577,1,1,0.7,0,0,0.6,0.496394230769231,-0.00478510519723992
"7852",33,25,0,2,172,2,0.10567,1,1,0.9,1188,1,98,98,1,0.9,2763,1,0,-0.8,0,0,0.9,0.496394230769231,-0.00478510519723992
"7853",33,25,0,2,173,2,0.10567,1,1,0.7,534,1,82,82,1,0.7,1959,1,1,0.8,1,0,0.7,0.496394230769231,-0.00478510519723992
"7854",33,25,0,2,174,2,0.10567,0,1,0.8,946,0,-28,-28,1,0.8,2566,0,0,-1,1,0,0.8,0.496394230769231,-0.00478510519723992
"7855",33,25,0,2,175,2,0.10567,1,1,0.7,1213,1,82,82,1,0.7,2528,1,0,-0.6,0,0,0.7,0.496394230769231,-0.00478510519723992
"7856",33,25,0,2,176,2,0.10567,1,1,0.7,783,1,82,2,0,-0.7,3234,0,0,-0.7,0,-80,0.7,0.496394230769231,-0.00478510519723992
"7857",33,25,0,2,177,2,0.10567,0,1,0.6,1146,0,28,28,1,0.6,2731,0,0,-0.7,1,0,0.6,0.496394230769231,-0.00478510519723992
"7858",33,25,0,2,178,2,0.10567,1,0,-0.6,540,0,28,28,0,-0.6,2050,0,1,0.7,1,0,0.6,0.496394230769231,-0.00478510519723992
"7859",33,25,0,2,179,2,0.10567,0,0,-0.6,866,1,68,92,0,-0.8,3146,1,0,-0.8,1,24,0.6,0.496394230769231,-0.00478510519723992
"7860",33,25,0,2,180,2,0.10567,1,0,-0.6,1489,0,28,82,1,0.7,3424,1,1,0.7,1,54,0.6,0.496394230769231,-0.00478510519723992
"7861",33,25,0,2,181,2,0.10567,1,1,1,1393,1,100,100,1,1,2863,1,1,0.7,1,0,1,0.496394230769231,-0.00478510519723992
"7862",33,25,0,2,182,2,0.10567,1,0,-1,1137,0,-100,-100,0,-1,2572,0,1,0.9,1,0,1,0.496394230769231,-0.00478510519723992
"7863",33,25,0,2,183,2,0.10567,1,0,-0.7,642,0,2,2,0,-0.7,1988,0,1,1,1,0,0.7,0.496394230769231,-0.00478510519723992
"7864",33,25,0,2,184,2,0.10567,0,1,0.6,2039,0,28,-62,1,0.9,4459,0,1,0.9,0,-90,0.6,0.496394230769231,-0.00478510519723992
"7865",33,25,0,2,185,2,0.10567,1,1,0.6,681,1,68,68,1,0.6,2601,1,0,-0.7,0,0,0.6,0.496394230769231,-0.00478510519723992
"7866",33,25,0,2,186,2,0.10567,0,1,0.6,1633,0,28,100,0,-1,4258,1,0,-1,1,72,0.6,0.496394230769231,-0.00478510519723992
"7867",33,25,0,2,187,2,0.10567,1,0,-1,863,0,-100,-100,0,-1,2268,0,1,1,1,0,1,0.496394230769231,-0.00478510519723992
"7868",33,25,0,2,188,2,0.10567,0,0,-0.6,533,1,68,98,0,-0.9,2643,1,0,-0.9,1,30,0.6,0.496394230769231,-0.00478510519723992
"7869",33,25,0,2,189,2,0.10567,1,0,-0.6,866,0,28,2,0,-0.7,2611,0,0,-0.7,0,-26,0.6,0.496394230769231,-0.00478510519723992
"7870",33,25,0,2,190,2,0.10567,1,0,-0.6,556,0,28,28,0,-0.6,2432,0,1,0.9,1,0,0.6,0.496394230769231,-0.00478510519723992
"7871",33,25,0,2,191,2,0.10567,0,0,-0.7,843,1,82,82,0,-0.7,2863,1,1,0.8,0,0,0.7,0.496394230769231,-0.00478510519723992
"7872",33,25,0,2,192,2,0.10567,1,0,-0.6,636,0,28,28,0,-0.6,2301,0,1,1,1,0,0.6,0.496394230769231,-0.00478510519723992
"7873",33,25,0,2,193,2,0.10567,1,0,-1,1013,0,-100,-100,0,-1,2428,0,1,1,1,0,1,0.496394230769231,-0.00478510519723992
"7874",33,25,0,2,194,2,0.10567,0,1,0.6,819,0,28,68,0,-0.6,2504,1,0,-0.6,1,40,0.6,0.496394230769231,-0.00478510519723992
"7875",33,25,0,2,195,2,0.10567,0,0,-0.6,1532,1,68,68,0,-0.6,3513,1,1,0.9,0,0,0.6,0.496394230769231,-0.00478510519723992
"7876",33,25,0,2,196,2,0.10567,0,1,0.6,1717,0,28,98,0,-0.9,4657,1,0,-0.9,1,70,0.6,0.496394230769231,-0.00478510519723992
"7877",33,25,0,2,197,2,0.10567,1,0,-1,1331,0,-100,-100,0,-1,2751,0,0,-0.6,0,0,1,0.496394230769231,-0.00478510519723992
"7878",33,25,0,2,198,2,0.10567,1,1,0.7,508,1,82,92,1,0.8,2518,1,1,0.8,1,10,0.7,0.496394230769231,-0.00478510519723992
"7879",33,25,0,2,199,2,0.10567,0,0,-0.6,398,1,68,2,1,0.7,2443,0,1,0.7,0,-66,0.6,0.496394230769231,-0.00478510519723992
"7880",33,25,0,2,200,2,0.10567,1,0,-0.7,1027,0,2,-28,0,-0.8,3403,0,0,-0.6,0,-30,0.7,0.496394230769231,-0.00478510519723992
"7881",33,25,0,2,201,2,0.10567,0,0,-0.6,1092,1,68,68,0,-0.6,2732,1,1,0.6,0,0,0.6,0.496394230769231,-0.00478510519723992
"7882",33,25,0,2,202,2,0.10567,0,1,0.7,501,0,2,2,1,0.7,2156,0,0,-0.9,1,0,0.7,0.496394230769231,-0.00478510519723992
"7883",33,25,0,2,203,2,0.10567,1,0,-0.7,706,0,2,98,1,0.9,3686,1,1,0.9,1,96,0.7,0.496394230769231,-0.00478510519723992
"7884",33,25,0,2,204,2,0.10567,0,1,0.7,555,0,2,2,1,0.7,2040,0,0,-1,1,0,0.7,0.496394230769231,-0.00478510519723992
"7885",33,25,0,2,205,2,0.10567,1,0,-0.6,716,0,28,28,0,-0.6,2051,0,1,0.8,1,0,0.6,0.496394230769231,-0.00478510519723992
"7886",33,25,0,2,206,2,0.10567,1,1,0.6,1351,1,68,-62,0,-0.9,3811,0,0,-0.9,0,-130,0.6,0.496394230769231,-0.00478510519723992
"7887",33,25,0,2,207,2,0.10567,0,1,0.6,1657,0,28,28,1,0.6,3032,0,0,-0.9,1,0,0.6,0.496394230769231,-0.00478510519723992
"7888",33,25,0,2,208,2,0.10567,0,0,-0.6,900,1,68,68,0,-0.6,2365,1,0,-0.6,1,0,0.6,0.496394230769231,-0.00478510519723992
"7889",33,25,0,2,209,2,0.10567,0,1,0.8,710,0,-28,-28,1,0.8,2205,0,0,-0.9,1,0,0.8,0.496394230769231,-0.00478510519723992
"7890",33,25,0,2,210,2,0.10567,0,1,0.6,533,0,28,2,1,0.7,2269,0,1,0.7,0,-26,0.6,0.496394230769231,-0.00478510519723992
"7891",33,25,0,2,211,2,0.10567,0,0,-1,2485,1,100,100,0,-1,4030,1,0,-0.9,1,0,1,0.496394230769231,-0.00478510519723992
"7892",33,25,0,2,212,2,0.10567,0,0,-1,957,1,100,100,0,-1,2357,1,0,-1,1,0,1,0.496394230769231,-0.00478510519723992
"7893",33,25,0,2,213,2,0.10567,0,0,-1,1108,1,100,100,0,-1,2848,1,0,-1,1,0,1,0.496394230769231,-0.00478510519723992
"7894",33,25,0,2,214,2,0.10567,0,0,-1,1502,1,100,100,0,-1,2967,1,1,0.7,0,0,1,0.496394230769231,-0.00478510519723992
"7895",33,25,0,2,215,2,0.10567,1,0,-1,2128,0,-100,-100,0,-1,3733,0,1,0.8,1,0,1,0.496394230769231,-0.00478510519723992
"7896",33,25,0,2,216,2,0.10567,1,0,-0.6,1343,0,28,98,1,0.9,4103,1,1,0.9,1,70,0.6,0.496394230769231,-0.00478510519723992
"7897",33,25,0,2,217,2,0.10567,0,1,0.6,693,0,28,28,1,0.6,2383,0,1,0.6,0,0,0.6,0.496394230769231,-0.00478510519723992
"7898",33,25,0,2,218,2,0.10567,0,0,-0.9,1245,1,98,100,0,-1,3045,1,0,-1,1,2,0.9,0.496394230769231,-0.00478510519723992
"7899",33,25,0,2,219,2,0.10567,0,1,0.7,661,0,2,98,0,-0.9,3182,1,0,-0.9,1,96,0.7,0.496394230769231,-0.00478510519723992
"7900",33,25,0,2,220,2,0.10567,0,0,-0.6,2555,1,68,100,0,-1,4620,1,0,-1,1,32,0.6,0.496394230769231,-0.00478510519723992
"7901",33,25,0,2,221,2,0.10567,1,0,-0.7,963,0,2,2,0,-0.7,2538,0,0,-0.6,0,0,0.7,0.496394230769231,-0.00478510519723992
"7902",33,25,0,2,222,2,0.10567,0,1,0.6,660,0,28,28,1,0.6,2420,0,0,-0.8,1,0,0.6,0.496394230769231,-0.00478510519723992
"7903",33,25,0,2,223,2,0.10567,1,0,-0.6,921,0,28,100,1,1,3421,1,1,1,1,72,0.6,0.496394230769231,-0.00478510519723992
"7904",33,25,0,2,224,2,0.10567,0,0,-0.7,771,1,82,92,0,-0.8,2636,1,0,-0.8,1,10,0.7,0.496394230769231,-0.00478510519723992
"7905",33,25,0,2,225,2,0.10567,0,0,-0.6,710,1,68,68,0,-0.6,2470,1,1,0.7,0,0,0.6,0.496394230769231,-0.00478510519723992
"7906",33,25,0,2,226,2,0.10567,1,1,0.6,1608,1,68,68,1,0.6,3143,1,1,0.6,1,0,0.6,0.496394230769231,-0.00478510519723992
"7907",33,25,0,2,227,2,0.10567,0,0,-0.7,643,1,82,82,0,-0.7,2193,1,0,-0.8,1,0,0.7,0.496394230769231,-0.00478510519723992
"7908",33,25,0,2,228,2,0.10567,1,1,0.7,786,1,82,82,1,0.7,2291,1,1,0.6,1,0,0.7,0.496394230769231,-0.00478510519723992
"7909",33,25,0,2,229,2,0.10567,0,0,-0.8,784,1,92,92,0,-0.8,2359,1,0,-0.6,1,0,0.8,0.496394230769231,-0.00478510519723992
"7910",33,25,0,2,230,2,0.10567,0,0,-0.6,754,1,68,98,0,-0.9,2714,1,0,-0.9,1,30,0.6,0.496394230769231,-0.00478510519723992
"7911",33,25,0,2,231,2,0.10567,0,0,-0.6,1285,1,68,68,0,-0.6,2920,1,0,-0.6,1,0,0.6,0.496394230769231,-0.00478510519723992
"7912",33,25,0,2,232,2,0.10567,0,0,-0.7,630,1,82,82,0,-0.7,2225,1,1,0.6,0,0,0.7,0.496394230769231,-0.00478510519723992
"7913",33,25,0,2,233,2,0.10567,0,0,-0.8,1034,1,92,92,0,-0.8,2514,1,0,-0.8,1,0,0.8,0.496394230769231,-0.00478510519723992
"7914",33,25,0,2,234,2,0.10567,1,1,0.9,881,1,98,100,1,1,2692,1,1,1,1,2,0.9,0.496394230769231,-0.00478510519723992
"7915",33,25,0,2,235,2,0.10567,1,1,1,935,1,100,100,1,1,2590,1,1,1,1,0,1,0.496394230769231,-0.00478510519723992
"7916",33,25,0,2,236,2,0.10567,1,1,1,973,1,100,100,1,1,2453,1,1,0.9,1,0,1,0.496394230769231,-0.00478510519723992
"7917",33,25,0,2,237,2,0.10567,0,0,-0.8,1108,1,92,92,0,-0.8,2478,1,0,-0.8,1,0,0.8,0.496394230769231,-0.00478510519723992
"7918",33,25,0,2,238,2,0.10567,0,0,-0.6,563,1,68,68,0,-0.6,2443,1,1,0.6,0,0,0.6,0.496394230769231,-0.00478510519723992
"7919",33,25,0,2,239,2,0.10567,0,0,-0.6,491,1,68,82,0,-0.7,2147,1,0,-0.7,1,14,0.6,0.496394230769231,-0.00478510519723992
"7920",33,25,0,2,240,2,0.10567,1,0,-0.6,634,0,28,28,0,-0.6,2119,0,0,-0.6,0,0,0.6,0.496394230769231,-0.00478510519723992
"7921",34,23,1,1,1,2,0.034694,0,0,-0.6,3833,1,68,100,0,-1,6714,1,0,-0.9,1,32,0.6,-0.192224880382775,-0.0475094973864532
"7922",34,23,1,1,2,2,0.034694,0,0,-1,1456,1,100,100,0,-1,4016,1,0,-1,1,0,1,-0.192224880382775,-0.0475094973864532
"7923",34,23,1,1,3,2,0.034694,0,1,0.6,1919,0,28,100,0,-1,4685,1,0,-0.8,1,72,0.6,-0.192224880382775,-0.0475094973864532
"7924",34,23,1,1,4,2,0.034694,0,1,0.6,964,0,28,68,0,-0.6,3539,1,0,-0.7,1,40,0.6,-0.192224880382775,-0.0475094973864532
"7925",34,23,1,1,5,2,0.034694,1,1,0.8,943,1,92,100,1,1,4719,1,1,0.6,1,8,0.8,-0.192224880382775,-0.0475094973864532
"7926",34,23,1,1,6,2,0.034694,0,0,-0.8,1528,1,92,100,0,-1,3393,1,0,-0.6,1,8,0.8,-0.192224880382775,-0.0475094973864532
"7927",34,23,1,1,7,2,0.034694,0,0,-0.8,1042,1,92,100,0,-1,2982,1,0,-0.6,1,8,0.8,-0.192224880382775,-0.0475094973864532
"7928",34,23,1,1,8,2,0.034694,1,1,0.7,830,1,82,100,1,1,3395,1,1,0.8,1,18,0.7,-0.192224880382775,-0.0475094973864532
"7929",34,23,1,1,9,2,0.034694,1,1,0.7,865,1,82,100,1,1,3065,1,1,0.9,1,18,0.7,-0.192224880382775,-0.0475094973864532
"7930",34,23,1,1,10,2,0.034694,1,0,-0.7,840,0,2,28,0,-0.6,2945,0,1,0.8,1,26,0.7,-0.192224880382775,-0.0475094973864532
"7931",34,23,1,1,11,2,0.034694,1,1,0.8,1169,1,92,100,1,1,3024,1,1,0.7,1,8,0.8,-0.192224880382775,-0.0475094973864532
"7932",34,23,1,1,12,2,0.034694,1,1,0.8,1087,1,92,100,1,1,2988,1,1,1,1,8,0.8,-0.192224880382775,-0.0475094973864532
"7933",34,23,1,1,13,2,0.034694,1,1,0.9,1064,1,98,100,1,1,2724,1,1,0.7,1,2,0.9,-0.192224880382775,-0.0475094973864532
"7934",34,23,1,1,14,2,0.034694,0,0,-0.7,701,1,82,28,1,0.6,2806,0,1,0.7,0,-54,0.7,-0.192224880382775,-0.0475094973864532
"7935",34,23,1,1,15,2,0.034694,1,1,0.7,704,1,82,100,1,1,2709,1,1,0.8,1,18,0.7,-0.192224880382775,-0.0475094973864532
"7936",34,23,1,1,16,2,0.034694,0,0,-0.7,589,1,82,100,0,-1,2549,1,0,-0.8,1,18,0.7,-0.192224880382775,-0.0475094973864532
"7937",34,23,1,1,17,2,0.034694,0,0,-1,1016,1,100,100,0,-1,2421,1,0,-0.6,1,0,1,-0.192224880382775,-0.0475094973864532
"7938",34,23,1,1,18,2,0.034694,1,1,0.8,806,1,92,100,1,1,2686,1,1,0.8,1,8,0.8,-0.192224880382775,-0.0475094973864532
"7939",34,23,1,1,19,2,0.034694,0,1,0.7,656,0,2,28,1,0.6,3151,0,0,-0.8,1,26,0.7,-0.192224880382775,-0.0475094973864532
"7940",34,23,1,1,20,2,0.034694,1,1,1,1362,1,100,100,1,1,3167,1,1,0.6,1,0,1,-0.192224880382775,-0.0475094973864532
"7941",34,23,1,1,21,2,0.034694,1,1,1,1234,1,100,100,1,1,3189,1,1,0.9,1,0,1,-0.192224880382775,-0.0475094973864532
"7942",34,23,1,1,22,2,0.034694,1,1,0.7,829,1,82,68,1,0.6,2614,1,0,-0.6,0,-14,0.7,-0.192224880382775,-0.0475094973864532
"7943",34,23,1,1,23,2,0.034694,1,1,1,1116,1,100,100,1,1,2971,1,1,1,1,0,1,-0.192224880382775,-0.0475094973864532
"7944",34,23,1,1,24,2,0.034694,1,1,0.6,630,1,68,92,1,0.8,2581,1,1,1,1,24,0.6,-0.192224880382775,-0.0475094973864532
"7945",34,23,1,1,25,2,0.034694,1,1,1,1135,1,100,100,1,1,2445,1,1,0.7,1,0,1,-0.192224880382775,-0.0475094973864532
"7946",34,23,1,1,26,2,0.034694,1,1,1,1249,1,100,100,1,1,3259,1,1,1,1,0,1,-0.192224880382775,-0.0475094973864532
"7947",34,23,1,1,27,2,0.034694,0,0,-0.6,500,1,68,68,0,-0.6,1935,1,1,0.6,0,0,0.6,-0.192224880382775,-0.0475094973864532
"7948",34,23,1,1,28,2,0.034694,0,0,-1,989,1,100,100,0,-1,2699,1,0,-1,1,0,1,-0.192224880382775,-0.0475094973864532
"7949",34,23,1,1,29,2,0.034694,1,1,1,865,1,100,100,1,1,2251,1,0,-0.6,0,0,1,-0.192224880382775,-0.0475094973864532
"7950",34,23,1,1,30,2,0.034694,0,0,-1,1023,1,100,100,0,-1,2538,1,0,-0.7,1,0,1,-0.192224880382775,-0.0475094973864532
"7951",34,23,1,1,31,2,0.034694,0,1,0.7,880,0,2,2,1,0.7,2271,0,0,-0.9,1,0,0.7,-0.192224880382775,-0.0475094973864532
"7952",34,23,1,1,32,2,0.034694,1,1,0.6,599,1,68,100,1,1,2813,1,1,1,1,32,0.6,-0.192224880382775,-0.0475094973864532
"7953",34,23,1,1,33,2,0.034694,1,1,1,1111,1,100,100,1,1,3006,1,1,1,1,0,1,-0.192224880382775,-0.0475094973864532
"7954",34,23,1,1,34,2,0.034694,0,0,-0.9,994,1,98,100,0,-1,2759,1,0,-0.7,1,2,0.9,-0.192224880382775,-0.0475094973864532
"7955",34,23,1,1,35,2,0.034694,1,1,1,1080,1,100,100,1,1,2705,1,1,1,1,0,1,-0.192224880382775,-0.0475094973864532
"7956",34,23,1,1,36,2,0.034694,0,0,-0.8,815,1,92,100,0,-1,2711,1,0,-0.7,1,8,0.8,-0.192224880382775,-0.0475094973864532
"7957",34,23,1,1,37,2,0.034694,0,0,-1,1059,1,100,100,0,-1,2684,1,0,-0.6,1,0,1,-0.192224880382775,-0.0475094973864532
"7958",34,23,1,1,38,2,0.034694,0,0,-0.6,610,1,68,100,0,-1,3020,1,0,-1,1,32,0.6,-0.192224880382775,-0.0475094973864532
"7959",34,23,1,1,39,2,0.034694,0,0,-1,1048,1,100,100,0,-1,2613,1,0,-0.8,1,0,1,-0.192224880382775,-0.0475094973864532
"7960",34,23,1,1,40,2,0.034694,1,1,1,961,1,100,100,1,1,2576,1,1,0.7,1,0,1,-0.192224880382775,-0.0475094973864532
"7961",34,23,1,1,41,2,0.034694,0,0,-1,1066,1,100,100,0,-1,2556,1,0,-1,1,0,1,-0.192224880382775,-0.0475094973864532
"7962",34,23,1,1,42,2,0.034694,0,0,-1,918,1,100,100,0,-1,2558,1,0,-0.8,1,0,1,-0.192224880382775,-0.0475094973864532
"7963",34,23,1,1,43,2,0.034694,0,0,-1,1452,1,100,100,0,-1,3027,1,0,-1,1,0,1,-0.192224880382775,-0.0475094973864532
"7964",34,23,1,1,44,2,0.034694,0,0,-1,1079,1,100,100,0,-1,2584,1,1,0.6,0,0,1,-0.192224880382775,-0.0475094973864532
"7965",34,23,1,1,45,2,0.034694,0,1,0.7,628,0,2,2,1,0.7,2318,0,0,-0.9,1,0,0.7,-0.192224880382775,-0.0475094973864532
"7966",34,23,1,1,46,2,0.034694,1,1,0.8,780,1,92,100,1,1,2821,1,1,0.9,1,8,0.8,-0.192224880382775,-0.0475094973864532
"7967",34,23,1,1,47,2,0.034694,1,1,1,1021,1,100,100,1,1,2621,1,1,0.8,1,0,1,-0.192224880382775,-0.0475094973864532
"7968",34,23,1,1,48,2,0.034694,0,0,-0.8,780,1,92,100,0,-1,2635,1,0,-0.9,1,8,0.8,-0.192224880382775,-0.0475094973864532
"7969",34,23,1,1,49,2,0.034694,1,1,1,797,1,100,100,1,1,2382,1,0,-0.7,0,0,1,-0.192224880382775,-0.0475094973864532
"7970",34,23,1,1,50,2,0.034694,0,0,-1,1113,1,100,100,0,-1,2693,1,0,-0.8,1,0,1,-0.192224880382775,-0.0475094973864532
"7971",34,23,1,1,51,2,0.034694,0,1,0.6,1414,0,28,68,0,-0.6,3484,1,0,-1,1,40,0.6,-0.192224880382775,-0.0475094973864532
"7972",34,23,1,1,52,2,0.034694,0,1,0.6,572,0,28,28,1,0.6,2887,0,0,-0.7,1,0,0.6,-0.192224880382775,-0.0475094973864532
"7973",34,23,1,1,53,2,0.034694,0,0,-1,893,1,100,100,0,-1,2508,1,0,-0.7,1,0,1,-0.192224880382775,-0.0475094973864532
"7974",34,23,1,1,54,2,0.034694,0,0,-0.8,819,1,92,82,0,-0.7,3297,1,1,0.7,0,-10,0.8,-0.192224880382775,-0.0475094973864532
"7975",34,23,1,1,55,2,0.034694,1,1,0.6,519,1,68,100,1,1,2869,1,1,0.9,1,32,0.6,-0.192224880382775,-0.0475094973864532
"7976",34,23,1,1,56,2,0.034694,0,0,-1,1040,1,100,100,0,-1,2590,1,0,-0.9,1,0,1,-0.192224880382775,-0.0475094973864532
"7977",34,23,1,1,57,2,0.034694,1,1,0.7,528,1,82,100,1,1,2793,1,1,0.9,1,18,0.7,-0.192224880382775,-0.0475094973864532
"7978",34,23,1,1,58,2,0.034694,0,1,0.6,778,0,28,28,1,0.6,2569,0,0,-1,1,0,0.6,-0.192224880382775,-0.0475094973864532
"7979",34,23,1,1,59,2,0.034694,0,1,0.6,478,0,28,68,0,-0.6,2288,1,0,-0.8,1,40,0.6,-0.192224880382775,-0.0475094973864532
"7980",34,23,1,1,60,2,0.034694,1,1,0.6,527,1,68,100,1,1,2642,1,1,0.8,1,32,0.6,-0.192224880382775,-0.0475094973864532
"7981",34,23,1,1,61,2,0.034694,1,0,-0.8,979,0,-28,28,0,-0.6,3174,0,1,0.8,1,56,0.8,-0.192224880382775,-0.0475094973864532
"7982",34,23,1,1,62,2,0.034694,0,0,-1,1094,1,100,100,0,-1,2594,1,0,-0.9,1,0,1,-0.192224880382775,-0.0475094973864532
"7983",34,23,1,1,63,2,0.034694,0,0,-0.6,1536,1,68,100,0,-1,3766,1,0,-0.6,1,32,0.6,-0.192224880382775,-0.0475094973864532
"7984",34,23,1,1,64,2,0.034694,0,0,-1,985,1,100,100,0,-1,3210,1,0,-1,1,0,1,-0.192224880382775,-0.0475094973864532
"7985",34,23,1,1,65,2,0.034694,0,0,-0.8,839,1,92,100,0,-1,2624,1,0,-0.7,1,8,0.8,-0.192224880382775,-0.0475094973864532
"7986",34,23,1,1,66,2,0.034694,0,0,-1,1085,1,100,100,0,-1,2640,1,0,-0.6,1,0,1,-0.192224880382775,-0.0475094973864532
"7987",34,23,1,1,67,2,0.034694,0,1,0.7,746,0,2,82,0,-0.7,3191,1,0,-0.7,1,80,0.7,-0.192224880382775,-0.0475094973864532
"7988",34,23,1,1,68,2,0.034694,1,1,0.8,703,1,92,100,1,1,2487,1,1,0.9,1,8,0.8,-0.192224880382775,-0.0475094973864532
"7989",34,23,1,1,69,2,0.034694,1,0,-0.7,527,0,2,68,1,0.6,2512,1,1,0.8,1,66,0.7,-0.192224880382775,-0.0475094973864532
"7990",34,23,1,1,70,2,0.034694,1,1,0.6,632,1,68,100,1,1,2652,1,1,0.9,1,32,0.6,-0.192224880382775,-0.0475094973864532
"7991",34,23,1,1,71,2,0.034694,1,0,-0.6,603,0,28,68,1,0.6,2433,1,1,0.9,1,40,0.6,-0.192224880382775,-0.0475094973864532
"7992",34,23,1,1,72,2,0.034694,0,1,0.6,627,0,28,82,0,-0.7,2492,1,0,-0.8,1,54,0.6,-0.192224880382775,-0.0475094973864532
"7993",34,23,1,1,73,2,0.034694,1,1,0.8,601,1,92,100,1,1,2546,1,1,0.7,1,8,0.8,-0.192224880382775,-0.0475094973864532
"7994",34,23,1,1,74,2,0.034694,0,0,-0.9,964,1,98,100,0,-1,2724,1,0,-0.9,1,2,0.9,-0.192224880382775,-0.0475094973864532
"7995",34,23,1,1,75,2,0.034694,0,0,-0.6,1289,1,68,100,0,-1,3334,1,0,-1,1,32,0.6,-0.192224880382775,-0.0475094973864532
"7996",34,23,1,1,76,2,0.034694,1,1,0.8,873,1,92,100,1,1,2608,1,1,0.7,1,8,0.8,-0.192224880382775,-0.0475094973864532
"7997",34,23,1,1,77,2,0.034694,1,1,0.6,1531,1,68,98,1,0.9,3531,1,1,0.8,1,30,0.6,-0.192224880382775,-0.0475094973864532
"7998",34,23,1,1,78,2,0.034694,0,0,-1,1104,1,100,100,0,-1,2704,1,0,-0.7,1,0,1,-0.192224880382775,-0.0475094973864532
"7999",34,23,1,1,79,2,0.034694,1,1,1,939,1,100,100,1,1,2364,1,1,1,1,0,1,-0.192224880382775,-0.0475094973864532
"8000",34,23,1,1,80,2,0.034694,1,1,1,1178,1,100,100,1,1,2768,1,1,0.7,1,0,1,-0.192224880382775,-0.0475094973864532
"8001",34,23,1,1,81,2,0.034694,1,1,1,1271,1,100,100,1,1,3006,1,1,0.9,1,0,1,-0.192224880382775,-0.0475094973864532
"8002",34,23,1,1,82,2,0.034694,0,0,-0.6,529,1,68,100,0,-1,2600,1,0,-0.6,1,32,0.6,-0.192224880382775,-0.0475094973864532
"8003",34,23,1,1,83,2,0.034694,0,0,-1,1032,1,100,100,0,-1,2652,1,0,-0.6,1,0,1,-0.192224880382775,-0.0475094973864532
"8004",34,23,1,1,84,2,0.034694,1,1,1,1290,1,100,100,1,1,2890,1,1,0.6,1,0,1,-0.192224880382775,-0.0475094973864532
"8005",34,23,1,1,85,2,0.034694,1,1,0.8,3085,1,92,100,1,1,4950,1,1,0.8,1,8,0.8,-0.192224880382775,-0.0475094973864532
"8006",34,23,1,1,86,2,0.034694,1,1,0.7,812,1,82,100,1,1,2802,1,1,0.9,1,18,0.7,-0.192224880382775,-0.0475094973864532
"8007",34,23,1,1,87,2,0.034694,1,1,0.9,1067,1,98,100,1,1,3147,1,1,0.6,1,2,0.9,-0.192224880382775,-0.0475094973864532
"8008",34,23,1,1,88,2,0.034694,0,1,0.7,504,0,2,68,0,-0.6,2544,1,0,-0.9,1,66,0.7,-0.192224880382775,-0.0475094973864532
"8009",34,23,1,1,89,2,0.034694,1,0,-0.6,696,0,28,100,1,1,3672,1,1,1,1,72,0.6,-0.192224880382775,-0.0475094973864532
